Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
181325033,Dragonfruit,Makiia Lucier,"Lucier, Makiia",,"=""0358272106""","=""9780358272106""",3,3.93,Clarion Books,Hardcover,356,2024,2024,2024/06/08,2024/06/08,,,read,"Read this book in a day while on the bus to/from DC for a Palestine March to conserve phone battery. Tbh I was pretty sleep deprived so my experience is colored by that. <br/><br/>My main gripe is that I would have liked this book much better as a three+ part series. It crammed such an ambitious story into a relatively small novel. So many characters, overlapping backstories, magical systems , etc. I left the book feeling like most of the ideas were half baked. Because of this I didn’t feel much emotion while reading it. My feelings of sadness or excitement were muted, a fraction of what they would have been if the story and characters were fleshed out",,,2,0
60211228,The Storm We Made,Vanessa  Chan,"Chan, Vanessa",,"=""1668015145""","=""9781668015148""",0,3.90,S&S/ Marysue Rucci Books,Hardcover,352,2024,2024,,2024/06/06,to-read,to-read (#9),to-read,,,,0,0
212131567,Good Son,Kyle Liang,"Liang, Kyle",,"=""1951979583""","=""9781951979584""",5,5.00,Sundress Publications,Paperback,74,2024,,,2024/06/02,to-read,to-read (#8),to-read,"The first poetry book I've read!! Amazing set of poems that span many different facets of the author's life. Each poem was its own journey and I was glad to travel through them all.<br/><br/>This is a book I will definitely return to, and poems that I will continue thinking about long after I read the last page.",,,0,0
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,"=""""","=""""",5,4.00,Viking,Hardcover,288,2020,2020,2024/06/04,2024/06/04,,,read,"This book deals with themes of regret, yearning, and the feeling that your life is over and you've squandered all potential. I struggle a lot with spending enormous amounts of mental energy thinking through every life I could be living. Even if I'm satisfied with my current life, I mourn the simple fact that I will never be able to experience every possible version of myself.<br/><br/>This book put into words a lot of these feelings, and more than just verbalizing them, offers a new perspective through which I felt genuine hope and excitement about the fact that I have so many possible lives, rather than only dread.<br/><br/>The premise isn't the most original, and the platitudes offered are not entirely groundbreaking, but I loved this story and openly wept as the main character slowly found their way throughout the story.<br/><br/>I also started reading this book while I was in Svalbard which was cool. ",,,1,0
29502379,Another Day in the Death of America: A Chronicle of Ten Short Lives,Gary Younge,"Younge, Gary",,"=""1568589751""","=""9781568589756""",5,4.24,Bold Type Books,Hardcover,267,2016,2016,2024/05/06,2024/05/06,,,read,"One of the best books I've read so far this year. The premise for the book hooked me immediately, and the author delivers well on the premise. Each story is so uniquely tragic, and the author connects them together in ways that show precisely why they are not unique. It shows exactly why our current system is completely unacceptable and that we can and must do better.",,,1,0
46041465,Everything I Know About Love,Dolly Alderton,"Alderton, Dolly",,"=""0062968785""","=""9780062968784""",3,4.02,Harper,Hardcover,368,2020,2018,2024/05/05,2024/05/05,,,read,"This book was pretty good, I think I just feel 3/5 about it because I feel like I've seen/read this type of stuff a million times over the past few years. A collection of essays from a millennial freelance blog writer in various witty formats, with stories of a friends sisters funeral right next to a hungover breakfast recipe. Funny anecdotes from wild nights out, shitty boyfriends, going to therapy, and platonic friendships. <br/><br/>The book was well-written, and I appreciated the focus on the love you find in platonic friendships. There were times that I laughed and cried, and times where I was driven to introspect about my own relationships between partners and friends. However, I feel like this book just joined the ever growing hum of banal self-help advice offered to me by millennials through Tumblr, Youtube, or printed media since I was a teenager. I think had I read this in high school, I would've taken the authors advice as gospel, as she has an enviable air of self-assuredness to her tone of writing. However, at this point in life I can accept that her life experiences are so wildly different from my own. And while I can appreciate the stories she shared and use it to drive my own inner feelings about love and friendship, I shouldn't take any of the advice or lessons too seriously.<br/><br/>Overall - good book, just felt very unoriginal and redundant to many, many pieces of media I've seen/read in the past. This is by no fault of the author, I think Alderton did a great job of telling her stories and reflecting on how they affected her. However, I think I'm just nearing my limit of how many times I can hear a millennial write about how excessive partying in college was not fulfilling and and how therapy helped them feel better etc. However I do think their is value in reflecting in these mundane, unoriginal experiences and romanticizing them to find love in all the places it exists.",,,1,0
25489025,The Vegetarian,Han Kang,"Kang, Han",Deborah Smith,"=""0553448188""","=""9780553448184""",4,3.58,Hogarth,Hardcover,188,2016,2007,2024/04/28,2024/04/28,,,read,"average vegan origin story.<br/><br/>Listened to this book while I was walking around Svalbard and it really resonated with me. This is one of those books about someone who is 'crazy' but written in such a way that each step further into insanity is clear and logical, and you're left wondering if you're not the crazy one for going along with society like everyone else.<br/><br/>Like many other readers I'm vegan - and this part of the book resonated a lot. The revulsion that comes with the deep understanding of what it means to eat meat - and the question of how any member of any society can be seen as normal when participating in such an act. I want to be like Yeong-hye and scream at the top of my lungs anytime anyone dares to bring meat anywhere near me, but alas.<br/><br/>The other main theme in this book that stuck out to me was patriarchy. Yeong-hye's husband is a total bitch, a complete disgrace of a human being, but also a figure so common in patriarchal societies that he's sickeningly mundane. The father is not far off, but his patriarchal violence is physical as well as emotional. The brother-in-law is at least somewhat intellectually honest with himself, and questions his desires, although he too becomes controlled by them and causes irreparable harm to everyone in his life.<br/><br/>My only complaint with this book was the ending, but I'm just a hopeful ending kinda guy.",,,1,0
54633167,Lonely Castle in the Mirror,Mizuki Tsujimura,"Tsujimura, Mizuki",,"=""0857527274""","=""9780857527271""",5,4.27,Doubleday,Hardcover,355,2021,2017,2024/04/09,2024/02/06,,,read,"I was talking to the friend that recommended this book to me and I wanted to have some sort of grand insights or nuanced takes about Lonely Castle in the Mirror. But honestly I couldn't come up with beyond just repeating over and over again how much I loved this book and everything about it.<br/><br/>All the characters are written beautifully, with such care from the author. Each member in the found family inside the castle has such depth and is fleshed out in such a way that it makes the ending a well-deserved payoff.  It left me with the same feeling I have after a perfectly portioned meal - neither hungry or bloated, but entirely satisfied. <br/><br/>I was taken back to a time not so long ago where I was a boy wishing to escape inside a fantasy world, and I wish I had this book to give a voice to all of the surprisingly complex feelings and experiences a child can have.<br/><br/>5/5 Please read this book and talk to me about it!!",,,1,0
38310,How Buildings Learn: What Happens After They're Built,Stewart Brand,"Brand, Stewart",,"=""0140139966""","=""9780140139969""",0,4.35,Penguin Books,Paperback,256,1995,1994,,2024/04/18,to-read,to-read (#7),to-read,,,,0,0
17601,"The Will to Change: Men, Masculinity, and Love",bell hooks,"hooks, bell",,"=""0743456084""","=""9780743456081""",4,4.37,Washington Square Press,Mass Market Paperback,208,2004,2003,2024/04/11,2024/04/11,,,read,"This review will not be enough to cover the entirety of my thoughts about this book.<br/><br/>This book came very highly recommended and there was a lot that I really liked - especially in the early chapters. There was a lot of frankness in the writing about masculinity and men in the feminist movement - and a lot of things I had felt before that I had never seen put into words. Something that stood out to me was that men do suffer under the patriarchy in terrible ways - but they are rewarded for it.<br/><br/>However, there was a lot about this book that rang completely false to my lived experience and that of the men in my life. I don't think that means that it makes the book wrong or unhelpful, but it was important for me to approach parts of this book with an open mind, but also accept that many things presented will not be relevant to me or those in my circles.<br/><br/>I do think this book is aimed more towards women than men, but I think that people of any gender can take away a host of things from this book. It helped me introspect on what I value in my life, and how I can hold myself and especially the men in my life to a higher standard. It also gave me a deeper appreciation for the women I have in my life, friends, family and mentors who have shown me love and see me as a complete person.",,,1,0
6149,Beloved,Toni Morrison,"Morrison, Toni",,"=""""","=""9781400033416""",0,3.95,Vintage,Paperback,324,2004,1987,,2024/04/07,to-read,to-read (#6),to-read,,,,0,0
139253,The House on Mango Street,Sandra Cisneros,"Cisneros, Sandra",,"=""0679734775""","=""9780679734772""",2,3.69,Knopf Doubleday Publishing Group,Paperback,110,2009,1984,2024/04/07,2024/04/06,,,read,"Let me start by saying that I listened to this as an audiobook at 2.5x on Spotify - which i believe is hardly the ideal format to experience this book and I concede this probably impacts my rating. <br/><br/>I could see the ideal setting for me reading this book is in an elementary or perhaps middle school classroom, reading a few passages at a time, and digesting the various motifs in the poem. Instead I’m in my mid twenties listening to the dramatically sped up version so I can optimize my literature consumption as I run to catch my subway, missing a few words here or there as my attention changes. <br/><br/>Some of the poems were interesting, but none sparked enough in me to give them a second go, or challenge any preconceived notions. I don’t doubt that this book probably has its place as classroom curriculum, or has touched many people - but unfortunately I was not one of them. ",,,2,0
55145261,The Anthropocene Reviewed,John Green,"Green, John",,"=""0525555218""","=""9780525555216""",5,4.36,Dutton,Hardcover,293,2021,2021,2024/04/03,2024/04/03,,,read,"I've been watching Vlogbrothers for around 10 years at this point. I've followed the Green brothers and their various initiatives, projects, and ramblings for nearly half my life. However, I've never enjoyed John Green's novels much. That's not for lack of trying - I've read The Fault in Our Stars, Paper Towns, and Looking for Alaska. However, this book is different. <br/><br/>Many parts are not relatable to me. I would give other ratings and have different opinions and experiences about nearly everything mentioned in the book. It feels frustrating and wrong when you search for your favorite or least favorite restaurant on Yelp and don't see people agreeing with your opinion. However, with this book, the diverging opinions of the authors and me were not an issue. Beyond everything else, Green's writing conveys how much he cares about this Earth, this life, and everything about it. It's profoundly moving, and sometimes it feels like I'm reading scripture. Not because this book contains any holy divinations but because it views the world through a wondrous lens that I have often only heard when reading religious accounts of the Earth's creation.<br/><br/>If you're familiar with the voice of John Green through either his YouTube videos or his other novels - this is a book you can put down and pick up at any point. Each chapter is a mini essay (or Vlogbrothers video) that is self-contained and often has its own characters, arc, and moral. Usually, I'm not too fond of this format, but I enjoyed it this time. I was encouraged to read on not by cliffhangers and plot devices but by the chance to learn something new or hear a known topic discussed by someone whose opinion I have learned to respect.<br/><br/>I give The Anthropocene Reviewed five stars.",,,1,0
62952150,Holding Pattern,Jenny Xie,"Xie, Jenny",,"=""0593539702""","=""9780593539705""",4,3.18,Riverhead Books,Hardcover,288,2023,2023,2024/03/14,2024/03/15,,,read,"I picked up this book bc my coworker wrote it :)<br/><br/>The premise of Midas Touch was compelling to me. The explorations of how physical contact with friends, family, lovers and strangers can affect you and how we all need physical contact in a society that discourages it at every turn. I enjoyed the nuance of the characters it really felt like the novel uncovered hidden dimensions of almost all the main characters involved.<br/><br/>However, the book lost me a bit in the second half. I became less interested in the mother-daughter dynamic as the novel wore on. I think this is because a lot of content and feelings were repeated, and live events were told twice—although with different perspectives each time. I wish the present-day Midas touch storyline was explored more, and it sometimes felt a bit off-pace to switch between mother-daughter dynamics both in the past and present and the Midas touch storyline.<br/><br/>Overall, I liked it! It made me reflect on and consider different ideas, which is what I want from a novel.",,,1,0
44421460,"Before the Coffee Gets Cold (Before the Coffee Gets Cold, #1)",Toshikazu Kawaguchi,"Kawaguchi, Toshikazu",Geoffrey Trousselot,"=""1529029589""","=""9781529029581""",3,3.70,Picador,Paperback,213,2019,2015,2024/02/16,2024/02/17,,,read,"This book was a fun, quick read. I liked the premise and how each chapter contained a separate story. However, I found pretty much all of the stories to be pretty conservative and patriarchal - which was disappointing.<br/><br/>1st story: The narrator is the most beautiful woman alive but doesn't notice because she's so focused on her career. However, she starts dating a shy, self-conscious nerd. Once he breaks up with her on the same day he's leaving for America - she is desperate to get him back. She travels back in time to beg him not to go. This story reeked of tired old romance tropes. It reduced the main character to a desperate girl patiently waiting 3 years for a mediocre man to return from America.<br/><br/>2nd story: A woman's husband gets dementia. She explains that he never got her gifts or even wrote a love letter to her throughout her marriage. She travels back in time, hoping he might write her something showing he loves her. And once he no longer remembers her, she still remains as his caretaker until he dies. Her expectation as a wife is to accept whatever scraps of affection her husband offers to show her and to stay his nurse and caretaker throughout it all.<br/><br/>3rd story: A woman leaves behind her family and their rigid expectations of her to become a bartender. When her sister dies, her parents don't even talk to her because they blame her for the death and resent her for choosing a different path in life than the one they had laid out. However, when she goes back in time to visit her now-dead sister, she decides she must be the proper daughter her parents want her to be to make amends. She moves back home, forsaking her own dream. Her expectation as a daughter and sister is to live out her life in service of a dead sister and parents who only acknowledge her when she is following their rules.<br/><br/>4th story: An ill woman decides to have a pregnancy despite knowing that it will kill her. This is framed as a highly selfless act to an unborn child instead of the unnecessary loss of life that it is. Mind you, this book is set in modern days, where there is absolutely no excuse for a mother to die for their unborn child. It is so much better to live for those who you love (including potential future children) than sacrifice yourself for an unborn child.<br/><br/>Each of these stories perpetuates gendered, conservative stereotypes about family and relationships. While each story has tender, wholesome moments that show genuine love and character growth, I found this book disappointing overall. It squandered so much potential for 4 stories that feel like they would have been mainstream narratives in the 1800s.",,,1,0
59314709,Counterfeit,Kirstin Chen,"Chen, Kirstin",,"=""""","=""""",5,3.48,William Morrow,Hardcover,288,2022,2022,2024/02/19,2024/02/19,,,read,"I liked this book! It was a quick read with a fun twist and multi-faceted characters. Maybe not the most profound or thought-provoking literature, but I enjoyed it the whole way through. The suspense, the reveals, and the slow build made the book one of my favorites so far this year.",,,1,0
42527493,Race After Technology: Abolitionist Tools for the New Jim Code,Ruha Benjamin,"Benjamin, Ruha",,"=""1509526439""","=""9781509526437""",0,4.27,Polity Press,ebook,172,2019,2019,,2024/02/15,to-read,to-read (#5),to-read,,,,0,0
136342721,Unmasking AI: My Mission to Protect What Is Human in a World of Machines,Joy Buolamwini,"Buolamwini, Joy",,"=""0593241835""","=""9780593241837""",0,4.16,Random House,Hardcover,336,2023,,,2024/02/15,to-read,to-read (#4),to-read,,,,0,0
56769575,Stiff: The Curious Lives of Human Cadavers,Mary Roach,"Roach, Mary",,"=""0393881725""","=""9780393881721""",3,4.06,W. W. Norton & Company,Paperback,320,2021,2003,2024/02/04,2024/01/26,,,read,"It was interesting to put the natural fear and revulsion of corpses to the side while reading this book to take a deep dive on cadavers as they're used now and throughout history. I learned a lot of fun facts and interesting anecdotes that kept. me engaged from start to finish. However, this book felt more like a collection of short stories than a cohesive novel. I think I would have enjoyed this book more a chapter at a time rather than reading it all in one go.<br/><br/>My biggest disappointment in this book is the utter lack of regard for animals and animal welfare. When vivisection or animal testing is mentioned, it's flippant, and animal rights and anti-vivisectionist movements are painted as extreme. I appreciated that despite the dry-humor tone of this book, the author still explores the topic of human cadavers with some amount of empathy and humanity. I wish she offered the same to animals.",,,2,0
59357120,Yellowface,R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",5,3.78,The Borough Press,Hardcover,329,2023,2023,2023/06/01,2023/06/22,,,read,Read this novel for a book club. Reading this after Babel and Poppy Wars made the meta references really stand out. Wish I had friends IRL that I could discuss it with!,,,1,0
53141173,Minor Feelings: An Asian American Reckoning,Cathy Park Hong,"Hong, Cathy Park",,"=""""","=""""",3,4.21,One World,Kindle Edition,224,2020,2020,2022/04/01,2023/12/26,,,read,,,,1,0
51714,The Sexual Politics of Meat: A Feminist-Vegetarian Critical Theory,Carol J. Adams,"Adams, Carol J.",,"=""0826411843""","=""9780826411846""",4,3.98,Continuum Intl Pub Group,Paperback,272,1999,1990,2023/02/01,2023/12/24,,,read,,,,1,0
43126457,Trick Mirror: Reflections on Self-Delusion,Jia Tolentino,"Tolentino, Jia",,"=""0525510540""","=""9780525510543""",3,4.04,Random House,Hardcover,303,2019,2019,2022/06/01,2023/12/22,,,read,,,,1,0
