Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
59364173,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",4,4.46,Simon & Schuster,ebook,320,2022,2022,2023/11/01,2023/12/12,,,read,"This book was absolutely heartbreaking to read. I see many of the reviews of this book, and McCurdy herself writes that the book is depressingly funny, but I struggled to find much humor. What I did find, however, was an honest account of someone struggling with fame, eating disorders, and living a life that did not belong to herself. McCurdy is blunt in her failings, her insecurities, and the trauma she experienced at the hands of her mother. I found myself grateful to be reading about another person who struggles with finding their identity even once they are an adult, especially someone like McCurdy, who could do it with so much to work through.<br/><br/>Reading this book the same week as crying in HMart left me reeling and my thoughts and emotions towards death and motherhood a jumbled mess. I could write a 10-page essay on the comparisons between the two, but I'll just hope someone makes a 1-hour video essay I can watch instead. <br/><br/>Also, I had no idea Jennette McCurdy grew up Mormon, lol.",,,1,0
54814676,Crying in H Mart,Michelle Zauner,"Zauner, Michelle",,"=""0525657746""","=""9780525657743""",4,4.26,Knopf,Hardcover,239,2021,2021,2023/11/01,2023/12/12,,,read,"Picked this book up after hearing about it from friends for the past 2 years. The authors description of grief was so intense it made me cry on more than one occasion. I think because I haven't lost a parent or anyone close to me before, I felt like the sadness in this book was more overwhelming than relatable, although I'm sure that will change with age and life experience. Immediately after finishing this book I called my mom lol.",,,1,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""""","=""""",5,4.16,Knopf,Hardcover,401,2022,2022,2023/12/01,2023/12/21,,,read,"A coworker recommended this to me after finishing Normal People. I definitely see the parallels, they both follow the intertwined lives of two people as they navigate romance, friendships, life, school, and career. In contrast with Normal People, I Think Tomorrow, and Tomorrow and Tomorrow did a better job handling themes of abuse, and did not glorify it with long descriptions. But like Normal people, I found the characters in the book completely abhorrent and disgusting at times.<br/><br/>However, despite the characters flaws, the book remains intriguing, and I kept wanting to read more, even if I didn't care much for the personal happiness of the characters at times. As someone reading this in my twenties, it helped me contextualize where I am at in my life and career, and how much more of life I have left to live and enjoy before my time on this planet is up. It also made me want to make a game.",,,1,0
95784,The Rape of Nanking: The Forgotten Holocaust of World War II,Iris Chang,"Chang, Iris",,"=""0140277447""","=""9780140277449""",5,4.22,Penguin Books,Paperback,290,1998,1997,2024/02/01,2023/12/15,,,read,,,,1,0
57945316,Babel,R.F. Kuang,"Kuang, R.F.",,"=""0063021420""","=""9780063021426""",5,4.19,Harper Voyager,Hardcover,544,2022,2022,,2024/01/30,,,read,Read this book last year and am still thinking and talking about it nearly every week for a full year.,,,1,0
45046838,"Sigh, Gone: A Misfit's Memoir of Great Books, Punk Rock, and the Fight to Fit In",Phuc  Tran,"Tran, Phuc",,"=""1250194717""","=""9781250194718""",3,4.30,Flatiron Books,Hardcover,320,2020,2020,2024/01/30,2024/01/30,,,read,"The book is primarily about the author, Phuc Tran's high school experience. While I enjoyed it, it often felt like it was written for high schoolers. I think if I were to read this when I was back in grade school, I would have enjoyed it much more than I did reading it today.<br/><br/>I liked reading about Tran's punk coming-of-age and the antics and identity he used to define himself throughout his adolescence. I enjoyed reading about his love for reading and literature and how it made him feel less alone to read the mistakes, hopes, and fears of authors of the past, a sentiment I resonate with. I thought Tran was a likable protagonist, although I did not always feel he was entirely honest in the picture he painted of himself as a youth. His narration feels too rose-colored - I would have enjoyed a more nuanced picture of him not always doing the right thing and coming up short while he figured himself out.<br/><br/>A reoccurring pattern in this book was that Tran would give a potent anecdote from his life, then add some introspection but stop short of how deep I wished his introspection would go. The times where he does go deeper, for example, addressing the racism and misogyny within his own group of friends, I enjoyed it and wish it happened more often. Perhaps it's on me as the reader to discern these deeper meanings and read between the lines to understand how the different experiences of Trans life and identity affected one another. It would be a natural exercise for me if I were reading fiction, but in a memoir, I don't want to project those assumptions onto the lived experiences of a real person. Part of my disappointment came from Tran himself talking about the intricacies of the literature and philosophy that inspired him, and I expected more from him after reading about how the things he read and wrote in high school. I can only hope Tran will eventually write another book where he delves into his life post-high school with more introspection and depth for a more mature audience. <br/>",,,1,0
152622,Decolonising the Mind: The Politics of Language in African Literature,Ngũgĩ wa Thiong'o,"Thiong'o, Ngũgĩ wa",,"=""8186423958""","=""9780435080167""",0,4.34,Heinemann,Paperback,128,1986,1981,,2024/01/28,to-read,to-read (#3),to-read,,,,0,0
26074156,Hunger: A Memoir of (My) Body,Roxane Gay,"Gay, Roxane",,"=""0062362593""","=""9780062362599""",5,4.18,HarperCollins,Hardcover,306,2017,2017,2024/01/27,2024/01/26,,,read,This is an extraordinary memoir; I was so encapsulated that I read it in a day. Roxane Gay does a phenomenal job of using sparse but powerful language to represent the full range of human emotions throughout this novel. It gave me a completely different feminist perspective that I feel has been missing in much of the literature I've read in the past few years. Her writing about her experiences of weight and beauty within a violent patriarchy is phenomenal. It frames eating disorders and obesity as not just a medical issue but a feminist one at its core. <br/><br/>Would highly recommend.,,,1,0
323355,The Book of Mormon: Another Testament of Jesus Christ,Joseph Smith Jr.,"Jr., Joseph Smith",,"=""0967686563""","=""9780967686561""",1,4.24,The Church of Jesus Christ of Latter-day Saints,Paperback,531,2013,1830,,2024/01/26,,,read,"boring when interpreted as fiction, unfulfilling when interpreted as nonfiction",,,1,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",2,3.80,Back Bay Books,Paperback,277,2001,1951,2024/01/26,2024/01/26,,,read,"Read this in two days. I never read this in middle/high school like most people had, but it's been on my list to read as an adult for a while.<br/><br/>The book deals a lot with the doubts, fears, and angst of growing up, especially as a teenage boy. I recognized a lot of my teenage self in Holden. Still, as a whole, I found I simply didn't want to read the ramblings of a character so hypocritical, pessimistic, and annoying. Like many other 'American classic' novels, I found most of the value of reading this book in being a part of the conversation around it. People have been dissecting and analyzing every part of this book for decades, and its status as a literary legend means that there's lots of thoughtful discourse to engage in that is more interesting than the book itself.<br/><br/>I thought the book would hit harder since I've also been thinking a lot recently about growing up and feeling directionless (and I live in New York City). Tbh, I think the Diary of a Wimpy Kid series is just as worthwhile to read if you're looking for some hypocritical teenage angst from an insecure narrator - although slightly more sociopathic.",,,1,0
1398615,"Give Me My Father's Body: The Life of Minik, the New York Eskimo",Kenn Harper,"Harper, Kenn",,"=""074341005X""","=""9780743410052""",0,3.84,Washington Square Press,Paperback,320,2001,1986,,2024/01/19,to-read,to-read (#2),to-read,,,,0,0
35133922,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",5,4.47,Random House,Hardcover,352,2018,2018,2024/01/01,2024/01/11,,,read,"I could not put down this book once I started it. The author's storytelling is gripping in a way that makes me utterly unsurprised that it was a bestseller for so long. I found this story incredibly inspirational, as the author challenges all of the assumptions she grew up with, shakes off the fears and worries of her upbringing, and goes forth into the world with so much passion and sees enormous success and happiness. I also found myself incredibly frustrated at times with the author, as it takes her years to leave, what is clear to the reader and the author in hindsight, an extreme cycle of abuse with her family. However, I left the book with a sense of optimism and an insane amount of respect and empathy for Tara Westover.<br/><br/>This book has been on my radar for years. Many of my friends know I'm ex-mormon, and a lot of them mentioned this book to me throughout the years. The author starts the book with a disclaimer that this book is not a criticism of Mormonism and is not relatable to the average Mormon experience. Still, I didn't find that entirely true. While it's true that every Mormon approaches the religion differently, I recognized many feelings and sentiments of the author's parents that rang true to what I experienced with my parents and other adults in the church, although usually to a lesser degree. Growing up with people whose entire livelihoods, moral framework, and life views are dictated by the Mormon church and subject to change at any time due to ""personal revelation"" is a reality to millions of people in the United States. After telling my parents I had left the church after going off to college, I once awoke to my mother standing over me, telling me she had a personal revelation from God that I was mentally poisoning my younger siblings, telling them to leave the church as I had. <br/><br/>Westover also spoke to a feeling I hadn't ever put into words: a deep melancholy at leaving the Mormon community. Of occasionally returning to a place and to people you know you had outgrown. Maybe it just hit especially hard because I read it during the holidays when I was visiting my still Mormon parents, having the same religious and moral discussions we've had a dozen times since I left the church.<br/><br/>This book was also the kick I needed to finally get documents notarized to formalize leaving the Mormon church, so thank you for that, Ms. Westover.",,,1,0
18049017,"Sky Raiders (Five Kingdoms, #1)",Brandon Mull,"Mull, Brandon",,"=""1442497025""","=""9781442497023""",5,4.21,Aladdin,ebook,432,2014,2014,,2020/05/25,,,read,re-read this series recently and wtf it stands the test of time even as a 24-year old. The characters being in middle school throws you off a bit though considering how they're always in grown-ass situations. But that made it relatable for me back when I first read it.,,,1,0
30962053,The Idiot,Elif Batuman,"Batuman, Elif",,"=""1594205612""","=""9781594205613""",0,3.67,Penguin Press,Hardcover,423,2017,2017,,2023/12/01,to-read,to-read (#1),to-read,,,,0,0
41057294,Normal People,Sally Rooney,"Rooney, Sally",,"=""1984822179""","=""9781984822178""",4,3.81,Crown,Hardcover,273,2019,2018,2023/11/04,2023/11/03,,,read,"It's worth reading. I picked it up based on a Goodreads review and listened to the audiobook throughout two nights. It touched upon many feelings on my mind over the past few months. It gave me a lot to think about along the themes of:<br/> - The inherent power dynamic that occurs in relationships between men and women.<br/> - The role physical intimacy plays in relationships and how the emotional relationship dynamics are tied to the physical ones.<br/> - What you owe to other people. From what you owe to a sexual partner to what you owe to a romantic partner to what you owe to friends, families, and strangers.<br/><br/>I found the descriptions of Connell's loneliness and depression, the feelings that he isn't good enough, and his shame in his past mistakes incredibly moving and relatable. It made me feel like I wasn't alone. This character exploration was the high point to me in the book and has affected how I contextualize my thoughts around these themes in my personal life. I do wish this had been more of a focus, however. I feel like the novel doesn't address his depression treatment much beyond explaining that he started medication.<br/><br/>I also think that the way this book fetishizes abuse and revels in the possibility of Connell abusing Marianne is gross and overdone. Connell consistently treats Marianne like shit throughout the book, and I feel like the book is encouraging us to see him as changed after high school, when in reality, he's only acting slightly less bad than he was in high school. This made me less interested in reading the book, but I always have a hard time caring about the main characters that I think are bad people. However, the book did make Connell a complex enough character for me to stay attentive.<br/> ",,,1,0
53457092,"Six Crimson Cranes (Six Crimson Cranes, #1)",Elizabeth Lim,"Lim, Elizabeth",,"=""0593300939""","=""9780593300930""",5,4.21,Knopf,ebook,454,2021,2021,,2023/02/06,,,read,,,,1,0
46041199,"Kim Jiyoung, Born 1982",Cho Nam-Joo,"Nam-Joo, Cho",Jamie Chang,"=""1631496700""","=""9781631496707""",5,4.17,Liveright,Hardcover,163,2020,2016,,2022/11/27,,,read,,,,1,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",3,4.48,Henry Holt & Company,Hardcover,465,2015,2015,,2022/07/21,,,read,,,,1,0
136782,"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""014240165X""","=""9780142401651""",5,3.98,Penguin,Paperback,256,2004,2000,,2022/07/21,,,read,,,,1,0
1785174,The Boy Scout Handbook,Boy Scouts of America,"America, Boy Scouts of",,"=""0839531052""","=""9780839531050""",5,3.98,Boy Scouts of America,Paperback,472,1998,1911,,2020/06/07,,,read,,,,1,0
389627,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,"Kinney, Jeff",,"=""0810993139""","=""9780810993136""",5,3.98,Amulet Books,Hardcover,226,2007,2007,,2020/06/01,,,read,,,,1,0
41044147,"Library of Souls (Miss Peregrine's Peculiar Children, #3)",Ransom Riggs,"Riggs, Ransom",,"=""""","=""""",4,4.14,Quirk Books,Kindle Edition,465,2015,2015,,2020/05/26,,,read,,,,1,0
23164983,"Hollow City (Miss Peregrine's Peculiar Children, #2)",Ransom Riggs,"Riggs, Ransom",,"=""1594747350""","=""9781594747359""",4,4.06,Quirk Books,Paperback,412,2015,2014,,2020/05/26,,,read,,,,1,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""""","=""""",5,3.92,Quirk,Hardcover,352,2011,2011,,2020/05/26,,,read,,,,1,0
6687,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142404128""","=""9780142404126""",5,3.68,Viking Books for Young Readers,Paperback,159,2005,1972,,2020/05/25,,,read,,,,1,0
39988,Matilda,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""""","=""""",5,4.34,Puffin,Paperback,240,1998,1988,,2020/05/25,,,read,,,,1,0
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142403881""","=""9780142403884""",5,4.16,Puffin Books,Paperback,176,2005,1964,,2020/05/25,,,read,,,,1,0
50,"Hatchet (Brian's Saga, #1)",Gary Paulsen,"Paulsen, Gary",,"=""0689840926""","=""9780689840920""",5,3.78,Atheneum Books for Young Readers: Richard Jackson Books,Hardcover,208,2000,1987,,2020/05/25,,,read,,,,1,0
157993,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",Richard Howard,"=""""","=""""",3,4.33,"Harcourt, Inc.",Paperback,96,2000,1943,,2020/05/25,,,read,,,,1,0
18917835,The Mark of Athena Excerpt,Rick Riordan,"Riordan, Rick",,"=""""","=""""",0,4.63,Disney Hyperion,Kindle Edition,17,2012,2012,,2020/05/25,,,read,,,,1,0
7507890,"Scumble (Savvy, #2)",Ingrid Law,"Law, Ingrid",,"=""0803733070""","=""9780803733077""",4,4.04,Dial Books,Hardcover,400,2010,2010,,2020/05/25,,,read,,,,1,0
2133795,"Savvy (Savvy, #1)",Ingrid Law,"Law, Ingrid",,"=""0803733062""","=""9780803733060""",4,3.98,Dial Books,Hardcover,342,2008,2008,,2020/05/25,,,read,,,,1,0
28110852,The Girl Who Drank the Moon,Kelly Barnhill,"Barnhill, Kelly",,"=""1616205679""","=""9781616205676""",4,4.12,Algonquin Young Readers,Hardcover,388,2016,2016,,2020/05/25,,,read,,,,1,0
41015844,The Royal Ranger: A New Beginning (Ranger's Apprentice: The Royal Ranger #1),John Flanagan,"Flanagan, John",,"=""1101638613""","=""""",5,4.27,Puffin Books,Kindle Edition,460,2013,2013,,2020/05/25,,,read,,,,1,0
41568128,"Duel at Araluen (Ranger's Apprentice: The Royal Ranger, #3)",John Flanagan,"Flanagan, John",,"=""0143785931""","=""9780143785934""",5,4.31,Random House Australia,Kindle Edition,274,2018,2018,,2020/05/25,,,read,,,,1,0
38888254,"The Red Fox Clan (Ranger's Apprentice: The Royal Ranger, #2)",John Flanagan,"Flanagan, John",,"=""1524741388""","=""9781524741389""",5,4.26,Viking Books for Young Readers,Hardcover,352,2018,2018,,2020/05/25,,,read,,,,1,0
11508183,"The Skinjacker Trilogy: Everlost / Everwild / Everfound (Skinjacker, #1-3)",Neal Shusterman,"Shusterman, Neal",,"=""1442444274""","=""9781442444270""",4,4.50,Simon Schuster Books for Young Readers,Kindle Edition,1264,2011,2008,,2020/05/25,,,read,,,,1,0
163919,Full Tilt,Neal Shusterman,"Shusterman, Neal",,"=""0689873255""","=""9780689873256""",3,3.88,Simon & Schuster Books for Young Readers,Mass Market Paperback,208,2004,2003,,2020/05/25,,,read,,,,1,0
7669259,"Everfound (Skinjacker, #3)",Neal Shusterman,"Shusterman, Neal",,"=""1416990496""","=""9781416990499""",4,4.29,Simon & Schuster Children's Publishing,Hardcover,512,2011,2011,,2020/05/25,,,read,,,,1,0
688191,"Everlost (Skinjacker, #1)",Neal Shusterman,"Shusterman, Neal",,"=""0689872372""","=""9780689872372""",4,3.96,Simon & Schuster Books for Young Readers,Hardcover,320,2006,2006,,2020/05/25,,,read,,,,1,0
6390465,"Everwild (Skinjacker, #2)",Neal Shusterman,"Shusterman, Neal",,"=""1416958630""","=""9781416958635""",4,4.21,Simon & Schuster Books for Young Readers,Hardcover,432,2009,2009,,2020/05/25,,,read,,,,1,0
764347,"Unwind (Unwind, #1)",Neal Shusterman,"Shusterman, Neal",,"=""1416912045""","=""9781416912040""",4,4.17,Simon & Schuster Books for Young Readers,Hardcover,337,2007,2007,,2020/05/25,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",4,4.42,Ballantine Books,Hardcover,384,2014,2011,,2020/05/25,,,read,,,,1,0
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""030788743X""","=""9780307887436""",5,4.23,Crown Publishers,Hardcover,374,2011,2011,,2020/05/25,,,read,,,,1,0
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,"Card, Orson Scott",,"=""0812550757""","=""9780812550757""",0,4.10,Tor Books,Paperback,382,1994,1986,,2020/05/25,,,read,,,,1,0
375802,"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott",,"=""0812550706""","=""9780812550702""",4,4.31,Tor,Mass Market Paperback,324,2004,1985,,2020/05/25,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,,2020/05/25,,,read,,,,1,0
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.58,Scholastic Inc,Paperback,652,2006,2005,,2020/05/25,,,read,,,,1,0
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",5,4.50,Scholastic Inc.,Paperback,912,2004,2003,,2020/05/25,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Jim Kay, Mary GrandPré","=""""","=""""",5,4.57,Scholastic,Paperback,734,2002,2000,,2020/05/25,,,read,,,,1,0
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",5,4.58,Scholastic Inc.,Mass Market Paperback,435,2004,1999,,2020/05/25,,,read,,,,1,0
