Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",5,4.43,Arthur A. Levine Books,Hardcover,352,1999,1998,,2020/05/25,,,read,,,,1,0
99561,Looking for Alaska,John Green,"Green, John",,"=""""","=""9781435249158""",2,3.97,Speak,Paperback,221,2006,2005,,2020/05/25,,,read,,,,1,0
6442769,Paper Towns,John Green,"Green, John",Gázsity Mila,"=""014241493X""","=""9780142414934""",4,3.71,Speak,Paperback,305,2009,2008,,2020/05/25,,,read,,,,1,0
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",3,4.13,Dutton Books,Hardcover,313,2012,2012,,2020/05/25,,,read,,,,1,0
16248311,The Perfume Collector,Kathleen Tessaro,"Tessaro, Kathleen",,"=""0062257838""","=""9780062257833""",3,4.00,Harper,Hardcover,456,2013,2013,,2020/05/25,,,read,,,,1,0
537070,"Gregor and the Code of Claw (Underland Chronicles, #5)",Suzanne Collins,"Collins, Suzanne",,"=""043979143X""","=""9780439791434""",5,4.30,Scholastic Press,Hardcover,412,2007,2007,,2020/05/25,,,read,,,,1,0
319644,"Gregor and the Marks of Secret (Underland Chronicles, #4)",Suzanne Collins,"Collins, Suzanne",,"=""0439791464""","=""9780439791465""",5,4.25,Scholastic Paperbacks,Paperback,343,2013,2006,,2020/05/25,,,read,,,,1,0
385706,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439656249""","=""9780439656245""",5,4.24,Scholastic Paperbacks,Paperback,358,2013,2005,,2020/05/25,,,read,,,,1,0
385742,"Gregor and the Prophecy of Bane (Underland Chronicles, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439650763""","=""9780439650762""",5,4.21,Scholastic Paperbacks,Paperback,312,2013,2004,,2020/05/25,,,read,,,,1,0
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""""","=""""",2,3.86,Miramax,Paperback,396,2003,2001,,2020/05/25,,,read,,,,1,0
33676,"Saving the World and Other Extreme Sports (Maximum Ride, #3)",James Patterson,"Patterson, James",,"=""0316155608""","=""9780316155601""",3,4.14,"Little, Brown and Company",Hardcover,405,2007,2007,,2020/05/25,,,read,,,,1,0
13139,"School's Out—Forever (Maximum Ride, #2)",James Patterson,"Patterson, James",,"=""0316155594""","=""9780316155595""",3,4.14,"Little, Brown and Company",Hardcover,409,2006,2006,,2020/05/25,,,read,,,,1,0
13152,"The Angel Experiment (Maximum Ride, #1)",James Patterson,"Patterson, James",,"=""0446617792""","=""9780446617796""",3,4.07,Grand Central Publishing,Mass Market Paperback,445,2006,2005,,2020/05/25,,,read,,,,1,0
20759481,"Hunt for Jade Dragon (Michael Vey, #4)",Richard Paul Evans,"Evans, Richard Paul",,"=""1481424386""","=""9781481424387""",4,4.35,Simon Pulse/Mercury Ink,Hardcover,336,2014,2014,,2020/05/25,,,read,,,,1,0
16074409,"Battle of the Ampere (Michael Vey, #3)",Richard Paul Evans,"Evans, Richard Paul",,"=""1442475137""","=""9781442475137""",4,4.30,Simon Pulse/Mercury Ink,Kindle Edition,336,2013,2013,,2020/05/25,,,read,,,,1,0
12988089,"Rise of the Elgen (Michael Vey, #2)",Richard Paul Evans,"Evans, Richard Paul",,"=""1442454148""","=""9781442454149""",4,4.30,Simon Pulse/Mercury Ink,Hardcover,335,2012,2012,,2020/05/25,,,read,,,,1,0
11337912,"The Prisoner of Cell 25 (Michael Vey, #1)",Richard Paul Evans,"Evans, Richard Paul",,"=""1451656505""","=""9781451656503""",4,4.22,Simon Pulse/Mercury Ink,Hardcover,336,2011,2011,,2020/05/25,,,read,,,,1,0
44025146,"Master of the Phantom Isle (Dragonwatch, #3)",Brandon Mull,"Mull, Brandon",,"=""1629726168""","=""9781629726168""",5,4.41,Shadow Mountain,Audible Audio,14,2019,2019,,2020/05/25,,,read,,,,1,0
29563587,"Dragonwatch (Dragonwatch, #1)",Brandon Mull,"Mull, Brandon",,"=""1629722561""","=""9781629722566""",5,4.34,Shadow Mountain,Hardcover,384,2017,2017,,2020/05/25,,,read,,,,1,0
45145972,"Return of the Temujai (Brotherband Chronicles, #8)",John Flanagan,"Flanagan, John",,"=""1524741450""","=""9781524741457""",3,4.31,Viking Books for Young Readers,Kindle Edition,347,2019,2019,,2020/05/25,,,read,,,,1,0
34488586,"The Caldera (Brotherband Chronicles, #7)",John Flanagan,"Flanagan, John",John Keating,"=""0525494057""","=""9780525494058""",4,4.30,Listening Library,Audio CD,12,2017,2017,,2020/05/25,,,read,,,,1,0
26890008,"The Ghostfaces (Brotherband Chronicles, #6)",John Flanagan,"Flanagan, John",,"=""0451485823""","=""9780451485823""",4,4.39,Listening Library,Audio CD,11,2016,2016,,2020/05/25,,,read,,,,1,0
21456821,"Scorpion Mountain (Brotherband Chronicles, #5)",John Flanagan,"Flanagan, John",,"=""044087081X""","=""9780440870814""",5,4.41,Corgi Yearling,Paperback,480,2014,2014,,2020/05/25,,,read,,,,1,0
17571277,"Time Jumpers (Five Kingdoms, #5)",Brandon Mull,"Mull, Brandon",,"=""1442497122""","=""9781442497122""",5,4.51,Aladdin,Hardcover,434,2018,2018,,2020/05/25,,,read,,,,1,0
17571275,"Death Weavers (Five Kingdoms, #4)",Brandon Mull,"Mull, Brandon",,"=""1442497114""","=""9781442497115""",5,4.47,Aladdin,Hardcover,512,2016,2016,,2020/05/25,,,read,,,,1,0
18667863,"Slaves of Socorro (Brotherband Chronicles, #4)",John Flanagan,"Flanagan, John",,"=""0399163557""","=""9780399163555""",5,4.38,Viking Books for Young Readers,Hardcover,462,2014,2014,,2020/05/25,,,read,,,,1,0
13589152,"The Hunters (Brotherband Chronicles, #3)",John Flanagan,"Flanagan, John",,"=""0399256210""","=""9780399256219""",5,4.44,Viking Books for Young Readers,Hardcover,403,2012,2012,,2020/05/25,,,read,,,,1,0
13003565,"The Invaders (Brotherband Chronicles, #2)",John Flanagan,"Flanagan, John",,"=""0399256202""","=""9780399256202""",5,4.39,Viking Books for Young Readers,Hardcover,429,2012,2012,,2020/05/25,,,read,,,,1,0
10551947,"The Outcasts (Brotherband Chronicles, #1)",John Flanagan,"Flanagan, John",,"=""0399256199""","=""9780399256196""",5,4.38,Philomel Books,Hardcover,434,2011,2011,,2020/05/25,,,read,,,,1,0
17571274,"Crystal Keepers (Five Kingdoms, #3)",Brandon Mull,"Mull, Brandon",,"=""1442497084""","=""9781442497085""",5,4.46,Aladdin,Hardcover,496,2015,2015,,2020/05/25,,,read,,,,1,0
11309018,"The Lost Stories (Ranger's Apprentice, #11)",John Flanagan,"Flanagan, John",,"=""0399256180""","=""9780399256189""",5,4.26,Philomel,Hardcover,422,2011,2011,,2020/05/25,,,read,,,,1,0
7592279,"The Emperor of Nihon-Ja (Ranger's Apprentice, #10)",John Flanagan,"Flanagan, John",,"=""1741664489""","=""9781741664485""",5,4.42,Random House Australia,Paperback,487,2010,2011,,2020/05/25,,,read,,,,1,0
6348045,"Halt's Peril (Ranger's Apprentice, #9)",John Flanagan,"Flanagan, John",,"=""1741663024""","=""9781741663020""",3,4.39,Random House Australia,Paperback,440,2009,2009,,2020/05/25,,,read,,,,1,0
5201089,"The Kings of Clonmel (Ranger's Apprentice, #8)",John Flanagan,"Flanagan, John",,"=""1741663016""","=""9781741663013""",5,4.30,Random House,Paperback,320,2010,2008,,2020/05/25,,,read,,,,1,0
2836109,"Erak's Ransom (Ranger's Apprentice, #7)",John Flanagan,"Flanagan, John",,"=""1741662095""","=""9781741662092""",5,4.33,Random House Australia,Paperback,441,2007,2007,,2020/05/25,,,read,,,,1,0
1814843,"The Siege of Macindaw (Ranger's Apprentice, #6)",John Flanagan,"Flanagan, John",,"=""174166134X""","=""9781741661347""",5,4.34,Puffin Books,Paperback,320,2006,2006,,2020/05/25,,,read,,,,1,0
1524173,"The Sorcerer in the North (Ranger's Apprentice, #5)",John Flanagan,"Flanagan, John",,"=""1741661285""","=""9781741661286""",5,4.28,Penguin Group (USA),Paperback,304,2009,2006,,2020/05/25,,,read,,,,1,0
17571273,"The Rogue Knight (Five Kingdoms, #2)",Brandon Mull,"Mull, Brandon",,"=""144249705X""","=""9781442497054""",5,4.38,Aladdin,ebook,480,2014,2014,,2020/05/25,,,read,,,,1,0
15801381,"Chasing the Prophecy (Beyonders, #3)",Brandon Mull,"Mull, Brandon",,"=""1416997962""","=""9781416997962""",5,4.38,Aladdin,Hardcover,512,2013,2013,,2020/05/25,,,read,,,,1,0
11254850,"Seeds of Rebellion (Beyonders, #2)",Brandon Mull,"Mull, Brandon",,"=""1416997946""","=""9781416997948""",5,4.29,Aladdin,Hardcover,483,2012,2012,,2020/05/25,,,read,,,,1,0
8306745,"A World Without Heroes (Beyonders, #1)",Brandon Mull,"Mull, Brandon",,"=""""","=""""",5,4.12,Aladdin,Hardcover,457,2011,2011,,2020/05/25,,,read,,,,1,0
14290364,"Champion (Legend, #3)",Marie Lu,"Lu, Marie",,"=""0399256776""","=""9780399256776""",4,4.32,Putnam Juvenile,Hardcover,369,2013,2013,,2020/05/25,,,read,,,,1,0
13414446,"Prodigy (Legend, #2)",Marie Lu,"Lu, Marie",,"=""0399256768""","=""9780399256769""",4,4.23,Putnam Juvenile,Hardcover,371,2013,2013,,2020/05/25,,,read,,,,1,0
9275658,"Legend (Legend, #1)",Marie Lu,"Lu, Marie",,"=""""","=""""",4,4.16,Putnam Juvenile,Hardcover,305,2011,2011,,2020/05/25,,,read,,,,1,0
21787,The Princess Bride,William Goldman,"Goldman, William",,"=""0345418263""","=""9780345418265""",4,4.27,Ballantine Books,Paperback,429,2003,1973,,2020/05/25,,,read,,,,1,0
707848,"The Lion, the Witch and the Wardrobe: A Graphic Novel",Robin Lawrie,"Lawrie, Robin",C.S. Lewis,"=""0064433994""","=""9780064433990""",5,4.44,HarperCollins,Paperback,64,1995,1995,,2020/05/25,,,read,,,,1,0
1317181,"Harry Potter and the Order of the Phoenix (Harry Potter, #5, Part 1)",J.K. Rowling,"Rowling, J.K.",,"=""185549664X""","=""9781855496644""",5,4.61,BBC Audiobooks,Audiobook,412,2003,2003,,2020/05/25,,,read,,,,1,0
23587931,NOT A BOOK,Blue Books,"Books, Blue",,"=""""","=""""",5,4.60,,Kindle Edition,9,2014,2014,,2020/05/25,,,read,,,,1,0
1891296,"The Fire Eternal (The Last Dragon Chronicles, #4)",Chris d'Lacey,"d'Lacey, Chris",,"=""1846164257""","=""9781846164255""",4,3.99,Orchard Books,Hardcover,352,2007,2007,,2020/05/25,,,read,,,,1,0
551536,"Fire Star (The Last Dragon Chronicles, #3)",Chris d'Lacey,"d'Lacey, Chris",,"=""0439845823""","=""9780439845823""",4,3.93,Orchard Books,Hardcover,548,2007,2005,,2020/05/25,,,read,,,,1,0
312043,"The Fire Within (The Last Dragon Chronicles, #1)",Chris d'Lacey,"d'Lacey, Chris",,"=""0439672449""","=""9780439672443""",4,3.80,Scholastic Inc.,Paperback,340,2007,2001,,2020/05/25,,,read,,,,1,0
2325825,"Inkdeath (Inkworld, #3)",Cornelia Funke,"Funke, Cornelia",Anthea Bell,"=""1905294719""","=""9781905294718""",5,3.97,Chicken House,Hardcover,699,2007,2007,,2020/05/25,,,read,,,,1,0
28195,"Inkspell (Inkworld, #2)",Cornelia Funke,"Funke, Cornelia",,"=""0439554004""","=""9780439554008""",5,3.94,The Chicken House,Hardcover,635,2005,2005,,2020/05/25,,,read,,,,1,0
28194,"Inkheart (Inkworld, #1)",Cornelia Funke,"Funke, Cornelia",Anthea Bell,"=""0439709105""","=""9780439709101""",5,3.92,Scholastic Paperbacks,Paperback,563,2005,2003,,2020/05/25,,,read,,,,1,0
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,"=""""","=""""",3,4.34,Riverhead Books,Paperback,371,2004,2003,,2020/05/25,,,read,,,,1,0
2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,"Riordan, Rick",,"=""1423101464""","=""9781423101468""",5,4.42,Hyperion Books for Children,Hardcover,361,2008,2008,,2020/05/25,,,read,,,,1,0
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,"=""1423101472""","=""9781423101475""",5,4.55,Disney-Hyperion Books,Hardcover,381,2009,2009,,2020/05/25,,,read,,,,1,0
561456,"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.37,Puffin Books,Paperback,320,2007,2007,,2020/05/25,,,read,,,,1,0
28186,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,"Riordan, Rick",,"=""0786856866""","=""9780786856862""",5,4.24,Hyperion Books,Hardcover,279,2006,2006,,2020/05/25,,,read,,,,1,0
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.31,Disney Hyperion Books,Paperback,377,2006,2005,,2020/05/25,,,read,,,,1,0
12127810,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,"Riordan, Rick",,"=""1423146727""","=""9781423146728""",4,4.57,Disney-Hyperion Books,Hardcover,597,2013,2013,,2020/05/25,,,read,,,,1,0
12127750,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,"=""1423140605""","=""9781423140603""",5,4.47,Disney-Hyperion Books,Hardcover,586,2012,2012,,2020/05/25,,,read,,,,1,0
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,"=""1423140591""","=""9781423140597""",5,4.41,Disney-Hyperion Books,Hardcover,521,2011,2011,,2020/05/25,,,read,,,,1,0
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,"=""142311339X""","=""9781423113393""",5,4.30,Disney-Hyperion Books,Hardcover,576,2010,2010,,2020/05/25,,,read,,,,1,0
18705209,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,"Riordan, Rick",,"=""1484724917""","=""9781423146735""",1,4.44,Disney-Hyperion Books,Hardcover,516,2014,2014,,2020/05/25,,,read,,,,1,0
7243142,"Keys to the Demon Prison (Fablehaven, #5)",Brandon Mull,"Mull, Brandon",,"=""1606412388""","=""9781606412381""",5,4.45,Shadow Mountain,Hardcover,593,2010,2010,,2020/05/25,,,read,,,,1,0
5217282,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",Brandon Mull,"Mull, Brandon",,"=""1606410423""","=""9781606410424""",5,4.39,Shadow Mountain,Hardcover,535,2009,2009,,2020/05/25,,,read,,,,1,0
2146957,"Grip of the Shadow Plague (Fablehaven, #3)",Brandon Mull,"Mull, Brandon",Brandon Dorman,"=""1590388984""","=""9781590388983""",5,4.30,Shadow Mountain,Hardcover,477,2008,2008,,2020/05/25,,,read,,,,1,0
784911,"Rise of the Evening Star (Fablehaven, #2)",Brandon Mull,"Mull, Brandon",,"=""1590387422""","=""9781590387429""",5,4.18,Shadow Mountain,Hardcover,456,2007,2007,,2020/05/25,,,read,,,,1,0
44652,"Fablehaven (Fablehaven, #1)",Brandon Mull,"Mull, Brandon",,"=""1590385810""","=""9781590385814""",5,4.13,Shadow Mountain,Hardcover,351,2006,2006,,2020/05/25,,,read,,,,1,0
262430,"Gregor the Overlander (Underland Chronicles, #1)",Suzanne Collins,"Collins, Suzanne",,"=""043977134X""","=""9780439771344""",5,4.04,Scholastic,Mass Market Paperback,326,2005,2003,,2020/05/25,,,read,,,,1,0
2941976,Rivers of Fire,Patrick Carman,"Carman, Patrick",,"=""0545076234""","=""9780545076234""",5,4.04,Scholastic Audio Books,Audio CD,,2008,2008,,2020/05/25,,,read,,,,1,0
459901,The House of Power,Patrick Carman,"Carman, Patrick",,"=""0316166707""","=""9780316166706""",5,3.93,"Little, Brown Books for Young Readers",Hardcover,339,2007,2005,,2020/05/25,,,read,,,,1,0
1211904,"Leven Thumps and the Eyes of the Want (Leven Thumps, #3)",Obert Skye,"Skye, Obert",,"=""1590388003""","=""9781590388006""",3,3.98,Shadow Mountain,Hardcover,406,2007,2007,,2020/05/25,,,read,,,,1,0
286136,"Leven Thumps and the Whispered Secret (Leven Thumps, #2)",Obert Skye,"Skye, Obert",,"=""1590384903""","=""9781590384909""",3,3.92,Shadow Mountain,Hardcover,407,2006,2006,,2020/05/25,,,read,,,,1,0
214856,"Leven Thumps and the Gateway to Foo (Leven Thumps, #1)",Obert Skye,"Skye, Obert",,"=""1416928065""","=""9781416928065""",5,3.75,Aladdin,Paperback,368,2006,2005,,2020/05/25,,,read,,,,1,0
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",5,4.12,Ember,Paperback,208,2006,1993,,2020/05/25,,,read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",5,4.31,Scholastic Press,Hardcover,391,2009,2009,,2020/05/25,,,read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",4,4.09,Scholastic Press,Hardcover,390,2010,2010,,2020/05/25,,,read,,,,1,0
11735983,"Insurgent (Divergent, #2)",Veronica Roth,"Roth, Veronica",,"=""0007442912""","=""9780007442911""",2,3.97,HarperCollins Children's Books,Hardcover,525,2012,2012,,2020/05/25,,,read,,,,1,0
13335037,"Divergent (Divergent, #1)",Veronica Roth,"Roth, Veronica",,"=""0062024035""","=""9780062024039""",4,4.14,Katherine Tegen Books,Paperback,487,2012,2011,,2020/05/25,,,read,,,,1,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",5,4.34,Scholastic Press,Hardcover,374,2008,2008,,2020/05/25,,,read,,,,1,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.47,Scholastic Inc,Hardcover,309,2003,1997,,2020/05/25,,,read,,,,1,0
5907,"The Hobbit (The Lord of the Rings, #0)",J.R.R. Tolkien,"Tolkien, J.R.R.","Jemima Catlin, Michael Hague, Douglas A. Anderson","=""""","=""""",5,4.29,Houghton Mifflin,Paperback,366,2002,1937,,2020/05/25,,,read,,,,1,0
9673436,The Invention of Hugo Cabret,Brian Selznick,"Selznick, Brian",,"=""""","=""9780439813765""",3,4.22,Scholastic Press,Hardcover,534,2007,2007,,2020/05/25,,,read,,,,1,0
144350,"The Battle for Skandia (Ranger's Apprentice, #4)",John Flanagan,"Flanagan, John",,"=""0399244573""","=""9780399244575""",5,4.35,Viking Books for Young Readers,Hardcover,294,2008,2006,,2020/05/25,,,read,,,,1,0
144349,"The Burning Bridge (Ranger's Apprentice, #2)",John Flanagan,"Flanagan, John",,"=""0399244557""","=""9780399244551""",5,4.31,Viking Books for Young Readers,Hardcover,262,2006,2005,,2020/05/25,,,read,,,,1,0
127823,"The Icebound Land (Ranger's Apprentice, #3)",John Flanagan,"Flanagan, John",,"=""0399244565""","=""9780399244568""",5,4.24,Viking Books for Young Readers,Hardcover,266,2007,2005,,2020/05/25,,,read,,,,1,0
60400,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,"Flanagan, John",,"=""0142406635""","=""9780142406632""",5,4.25,Puffin Books,Paperback,249,2006,2004,,2020/05/25,,,read,,,,1,0
13089710,"The Kill Order (The Maze Runner, #0.4)",James Dashner,"Dashner, James",,"=""0385742886""","=""9780385742887""",1,3.71,Delacorte Books for Young Readers,Hardcover,327,2012,2012,,2020/05/25,,,read,,,,1,0
7864437,"The Death Cure (The Maze Runner, #3)",James Dashner,"Dashner, James",,"=""0385738773""","=""9780385738774""",1,3.78,Delacorte Books for Young Readers,Hardcover,325,2011,2011,,2020/05/25,,,read,,,,1,0
7631105,"The Scorch Trials (The Maze Runner, #2)",James Dashner,"Dashner, James",,"=""0385738757""","=""9780385738750""",1,3.90,Delacorte Press,Hardcover,362,2010,2010,,2020/05/25,,,read,,,,1,0
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,"Dashner, James",,"=""0385737947""","=""9780385737944""",5,4.05,Delacorte Press,Hardcover,384,2009,2009,,2020/05/25,,,read,,,,1,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.54,Tor Books,Hardcover,556,2008,2008,,2020/05/25,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.38,Tor Books,Hardcover,590,2007,2007,,2020/05/25,,,read,,,,1,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",4,4.48,Tor Books,Hardcover,541,2006,2006,,2020/05/25,,,read,,,,1,0
11127,"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""0066238501""","=""9780066238500""",5,4.27,HarperCollins,Paperback,767,2014,1956,,2020/05/25,,,read,,,,1,0
22489107,"Fairest (The Lunar Chronicles, #3.5)",Marissa Meyer,"Meyer, Marissa",,"=""1250060559""","=""9781250060556""",2,3.95,Feiwel & Friends,Hardcover,272,2015,2015,,2020/05/25,,,read,"The give the queen no redeeming characteristics or relatable motives, which makes her an uninteresting villain",,,1,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",5,4.42,Feiwel & Friends,Hardcover,827,2015,2015,,2020/05/25,,,read,,,,1,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",5,4.41,Feiwel & Friends,Hardcover,552,2014,2014,,2020/05/25,,,read,,,,1,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",4,4.24,Feiwel & Friends,Hardcover,454,2013,2013,,2020/05/25,,,read,,,,1,0
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""0312641893""","=""9780312641894""",5,4.13,Feiwel & Friends,Hardcover,390,2012,2012,,2020/05/25,,,read,,,,1,0
7664041,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,"Paolini, Christopher",,"=""0375856110""","=""9780375856112""",5,4.15,Alfred A. Knopf,Hardcover,849,2011,2011,,2020/05/25,,,read,,,,1,0
2248573,"Brisingr (The Inheritance Cycle, #3)",Christopher Paolini,"Paolini, Christopher",,"=""0375826726""","=""9780375826726""",0,4.09,Alfred A. Knopf,Hardcover,748,2008,2008,,2020/05/25,,,read,,,,1,0
45978,"Eldest (The Inheritance Cycle, #2)",Christopher Paolini,"Paolini, Christopher",,"=""0375840400""","=""9780375840401""",5,4.03,Knopf Books for Young Readers,Paperback,704,2007,2005,,2020/05/25,,,read,,,,2,0
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",5,3.95,Alfred A. Knopf,Paperback,503,2005,2002,,2020/05/25,,,read,,,,1,0
